rent,suburb_encoded,bedroom,bathroom,parking,propertyType_Apartment,propertyType_Block of Units,propertyType_Duplex,propertyType_House,propertyType_Semi-Detached,propertyType_Terrace,propertyType_Townhouse,propertyType_Villa,under 20,20-39,40-59,60+,Owner,Renter,Single,propertyFeatures_encoded,doc2vec_embedding_1,doc2vec_embedding_2,doc2vec_embedding_4,doc2vec_embedding_5,doc2vec_embedding_6,doc2vec_embedding_7,doc2vec_embedding_9,educationIndex,transportIndex,lifeIndex
530.0,532.0,3.0,2.0,2.0,0,0,0,1,0,0,0,0,34,29,25,12,85,15,33,0.6700637444236257,0.5925213,0.048363566,0.48306617,-0.30524018,-0.16572636,0.24090184,0.41976225,3.0331754155543087,3.745764469277855,2.8682172224327847
450.0,562.1561066083793,3.0,2.0,1.0,0,0,0,1,0,0,0,0,20,28,27,24,73,27,46,0.4319130048480442,0.12725437,-0.47311854,-0.08171165,0.12708749,0.48449132,-0.4074919,-0.17277353,3.5215163533891056,2.991909710968089,3.7983819611520886
580.0,561.2150074587574,3.0,2.0,2.0,0,0,0,1,0,0,0,0,39,31,25,5,74,26,28,1.8847912602202683,0.6419817,-0.4580829,0.16755193,0.23868905,-0.029308468,0.0055746734,0.04363513,3.4594273834602607,2.914122669893861,3.8447262397008624
600.0,574.4868690768691,3.0,2.0,1.0,0,0,0,1,0,0,0,0,27,36,21,17,42,58,52,1.0588158470715847,0.28636038,0.16002834,0.56462514,0.8507866,-0.32873803,-0.6379466,0.4359542,3.551215414408352,3.2956790649833017,3.867870824824647
640.0,562.1561066083793,4.0,2.0,5.0,0,0,0,1,0,0,0,0,19,25,26,31,81,19,39,0.4205763214791148,0.5858047,-0.7061132,-0.037806243,0.0748582,0.68254983,-0.5236968,-0.012032449,3.569265564572256,2.965374393178626,3.563388415421433
520.0,535.7142857142857,3.0,1.0,2.0,0,0,0,1,0,0,0,0,26,27,27,20,74,26,45,0.6197208425249094,1.2782006,1.1540942,0.4357956,0.21304654,-0.76859605,-0.2404041,-0.766402,3.5430148699598734,2.920680623258093,3.791557663841525
380.0,562.1561066083793,3.0,1.0,1.0,0,0,0,1,0,0,0,0,27,32,27,15,65,35,48,0.1523822505339078,-0.16264117,-0.21175253,0.12502192,-0.55167156,-0.47021925,-0.564095,0.7842807,3.409372835043455,2.9830345624129104,3.7833925972955225
540.0,770.0,3.0,2.0,2.0,0,0,0,1,0,0,0,0,27,26,25,22,80,20,40,5.044022797208463,0.90588474,-1.2204918,0.5867539,-0.012394324,0.5011505,-0.94592166,0.16724145,1.208645290254904,2.8616076205570145,3.452772699264703
630.0,562.1561066083793,3.0,2.0,2.0,0,0,0,1,0,0,0,0,35,35,26,5,44,56,29,0.806340694075415,0.3559332,-0.85428584,0.03578861,-0.1527725,0.7805464,-0.2856064,-0.13072874,3.2568371548447663,3.485941415005028,3.797892291982671
601.0202088452088,601.4533432783434,4.0,3.0,2.0,0,0,0,1,0,0,0,0,30,26,24,20,66,34,34,0.1523822505339078,-1.6150792,-0.3705113,-0.44063947,0.9036568,1.0191382,0.5466502,0.18345094,3.8411275030098713,3.827289029870033,3.628875932978799
950.0,581.1360278460278,5.0,2.0,2.0,0,0,0,1,0,0,0,0,32,27,28,12,93,7,40,0.779089436363959,-0.43088818,0.22225714,-0.6112945,-0.6256283,-0.48678982,-0.40182987,-0.40710866,3.5346086889536257,2.9260981788038585,3.69451312441607
450.0,562.1561066083793,3.0,1.0,2.0,0,0,0,1,0,0,0,0,30,35,26,9,72,28,46,1.060609706669838,0.3767439,-0.27966142,-0.15137118,0.12834083,0.6480179,-0.5113995,0.07204121,3.4337722091519733,2.972125433384202,3.698898953605927
380.0,552.8618493668494,2.0,1.0,1.0,0,0,0,1,0,0,0,0,23,32,27,18,49,51,53,1.0722170547864984,0.6457964,-0.27916956,0.045214057,0.3427058,-0.17496186,-0.31725857,-0.18599996,3.5109065758028137,3.7764318308807314,3.032923412917892
110.0,578.2276685183207,2.0,2.0,1.0,0,0,0,1,0,0,0,0,20,40,25,15,46,54,51,0.1523822505339078,-0.2091924,-0.69824255,-0.76070964,-0.04099548,0.6327491,-0.34912446,0.012828559,3.7369732616920768,3.807144454504912,3.977138525288596
620.0,611.2902361452361,4.0,2.0,2.0,0,0,0,1,0,0,0,0,39,26,30,6,86,14,26,1.6427183009518398,1.1805022,0.37274778,0.18965939,-0.042796463,0.55308497,0.23670413,0.5488776,3.486213506465825,2.91373226545812,3.428281031674042
460.0,559.8148148148148,3.0,1.0,2.0,0,0,0,1,0,0,0,0,25,33,24,18,67,33,53,0.1523822505339078,0.0005404949,0.20551217,0.36126107,-0.32329407,0.68860507,-0.44867012,-0.35698026,3.703544409984503,3.3429619163135524,3.669115953748991
550.0,529.6116724679225,4.0,2.0,2.0,0,0,0,1,0,0,0,0,32,38,23,6,73,27,30,1.4384446762753282,0.52032256,-0.76651347,-0.5344559,0.7231963,-0.01993537,-0.72698474,-0.6568879,3.031955352635059,2.6776266450311565,3.3323554361661314
680.0,603.4782608695652,3.0,2.0,2.0,0,0,0,1,0,0,0,0,23,27,25,26,84,16,45,0.2592117098167406,0.38766384,-0.11004758,0.22079895,0.33192283,-0.52318233,0.48412496,0.64468265,3.4673673252347235,2.928152446050191,3.627393717655596
610.0,631.6900261056511,4.0,2.0,2.0,0,0,0,1,0,0,0,0,35,24,31,11,71,29,32,1.18185590818674,0.5294205,-0.009644389,0.615257,-0.60169184,-0.11734709,0.24688132,0.9454401,3.496869673344268,2.932946956130553,3.7978027704747217
680.0,653.7110581275056,2.0,1.0,1.0,0,0,0,1,0,0,0,0,15,47,25,13,45,55,55,0.548417324355837,-0.6438633,0.40369964,0.47870705,-0.8798499,0.37041226,0.3061515,-0.052678704,3.6227412091990434,3.2892391003014723,3.43495365673933
600.0,611.2902361452361,4.0,2.0,2.0,0,0,0,1,0,0,0,0,34,38,25,2,76,24,30,1.0588158470715847,0.5878898,-0.513571,0.14590417,0.12258555,0.064050555,-0.78132904,-0.06591822,3.438286537174052,2.920826260293195,3.697401648622348
850.0,625.5555555555555,3.0,2.0,1.0,0,0,0,1,0,0,0,0,27,29,28,16,77,23,46,0.1523822505339078,-0.55234075,-0.3934338,-0.10430837,-0.39430594,0.29244366,0.120835185,0.15015587,3.5748718613351063,3.8210572771158144,3.790430906774202
620.0,522.5,3.0,2.0,2.0,0,0,0,1,0,0,0,0,29,37,23,11,79,21,32,1.557440981804473,0.08043146,-0.98964727,-0.13756227,0.57475156,-0.047794014,-0.1984528,-0.5474112,3.446000090102877,2.922339002384638,3.69840324222738
500.0,543.6932404082404,4.0,2.0,2.0,0,0,0,1,0,0,0,0,25,44,19,11,91,9,32,0.1559221017361389,0.7828162,0.57814646,0.12175311,0.053969637,-0.19959809,-0.6671269,-0.12912934,3.4783453539822533,2.948451025154596,3.485417370732374
550.0,551.9533432783434,3.0,2.0,1.0,0,0,0,1,0,0,0,0,37,25,30,8,76,24,39,1.6920579472589714,0.6430069,0.63420534,-0.041585535,-0.5630892,0.39647248,0.47113732,0.23587322,3.545928129656015,2.986216958509272,3.868848582797322
750.0,581.1360278460278,4.0,2.0,2.0,0,0,0,1,0,0,0,0,39,27,28,7,94,6,33,1.2054926197098947,-0.6744902,-0.6136478,-0.60427654,0.25557917,-0.80553955,0.16194223,0.3991105,3.4581307377824886,2.9213815143525146,3.78579244855622
550.0,551.2962962962963,3.0,2.0,2.0,0,0,0,1,0,0,0,0,28,23,26,23,64,36,54,0.1523822505339078,-0.14445835,-0.32821584,0.12968996,0.057702824,-0.40361118,-0.25876185,0.4956264,3.255637670769425,2.9225686671914293,3.893692544881416
630.0,561.2150074587574,3.0,2.0,4.0,0,0,0,1,0,0,0,0,32,37,25,5,78,22,41,0.4937742210484184,-0.3271836,-0.63607633,-0.028843224,-0.36484724,0.36798677,-0.61790264,-0.14842209,3.396262184921924,2.9052263816014325,3.693374280126584
630.0,611.2902361452361,4.0,2.0,2.0,0,0,0,1,0,0,0,0,28,40,25,7,89,11,26,1.5463099451060631,-0.9776411,-0.52887714,-0.4911891,-0.55496824,-0.014509112,0.12586041,0.38108933,3.5773103018001584,2.9124467238305694,3.507855992112375
450.0,656.8673402948403,2.0,1.0,2.0,0,0,0,1,0,0,0,0,24,27,30,19,65,35,43,1.043910408046543,0.5746213,0.978163,0.28409135,-0.45069915,0.046353728,-0.16264954,0.2600219,3.674821344315458,3.828975745912023,3.800221870681205
495.0,495.0,3.0,2.0,2.0,0,0,0,1,0,0,0,0,43,19,30,9,83,17,28,0.1523822505339078,-0.59711623,0.19187379,-0.11929548,0.048763588,0.3524771,-0.33148274,0.0717102,2.0583125401473,1.9083149620625144,2.272497593254704
550.0,611.2902361452361,3.0,2.0,1.0,0,0,0,1,0,0,0,0,24,27,35,14,84,16,44,0.125946621476491,-0.025310695,-0.2527213,-0.30372402,-0.8123948,-0.23245063,-0.06596318,-0.10354322,3.450361115253331,2.908524468086393,3.451991945080591
400.0,400.0,2.0,2.0,1.0,0,0,0,1,0,0,0,0,27,15,32,26,81,19,35,2.363308519077376,0.035290837,-0.08330488,-0.10347533,-0.0093961805,0.009696752,-0.05959174,0.18742883,0.6497661063851321,1.856103110314544,2.487574996457721
850.0,637.1428571428571,3.0,1.0,2.0,0,0,0,1,0,0,0,0,14,55,24,7,33,67,57,0.1523822505339078,-1.2731946,0.89577794,-1.18468,-0.77656525,-0.38630748,-0.20539346,0.8862477,3.601777473504579,4.045610016366733,3.8019482863920175
680.0,559.8148148148148,4.0,2.0,2.0,0,0,0,1,0,0,0,0,22,31,25,22,69,31,47,0.1559221017361389,0.9961662,-1.3132478,0.6245394,-0.7886812,0.19164863,-0.3222603,-0.11225284,3.576243558472284,3.66186680155704,3.7392832364623168
420.0,532.0,3.0,2.0,2.0,0,0,0,1,0,0,0,0,22,24,22,33,78,22,34,1.233204327822405,-0.253596,0.42954892,0.98756826,0.49413276,0.45790896,-0.43425307,-0.74458086,2.8133300841369,3.756992648425503,2.9475790109311752
430.0,562.1561066083793,3.0,1.0,2.0,0,0,0,1,0,0,0,0,27,31,25,17,56,44,51,0.4655698933715996,0.209113,-0.2796303,0.15135837,0.40852183,0.16252068,-0.5514132,-0.11506284,3.5075584564027125,2.9951712586974524,3.917774221957304
650.0,660.8333333333334,3.0,2.0,2.0,0,0,0,1,0,0,0,0,29,30,32,9,83,17,31,0.9328692255950936,-0.7258534,-0.7159852,-0.18903744,0.058453515,0.94975436,0.31510693,0.89864546,3.3936886259558663,2.91907691763254,3.859455529404927
510.0,660.8333333333334,3.0,2.0,1.0,0,0,0,1,0,0,0,0,30,26,27,17,79,21,38,0.962262795811554,-0.43730944,0.7904764,-0.07367298,0.9533381,0.09938124,-0.38901278,-0.40628588,3.510851726005169,2.9169109577767247,3.7518393001513552
470.0,543.6932404082404,3.0,2.0,2.0,0,0,0,1,0,0,0,0,32,32,26,10,73,27,42,1.3896858628180635,-0.64306426,0.5025155,0.8038639,-0.35629898,0.17055437,-1.0953292,0.23352346,3.346649388599327,2.915000563240851,3.696885912417084
450.0,500.3725629964002,3.0,2.0,2.0,0,0,0,1,0,0,0,0,0,0,37,63,56,44,41,0.1523822505339078,-0.66830134,-0.18093932,0.27895704,0.06202419,-0.35705242,0.17283525,0.029173017,3.378077038163652,2.936034898606825,3.367147385551723
500.0,547.3415004704898,3.0,2.0,1.0,0,0,0,1,0,0,0,0,14,40,18,28,76,24,43,0.4205763214791148,0.5032195,-0.50879896,-0.067213595,0.05712025,0.11279869,-0.4639956,-0.2725439,3.500712829896454,3.279587864384121,3.433265935875456
640.0,660.7692307692307,4.0,2.0,2.0,0,0,0,1,0,0,0,0,38,28,26,7,90,10,21,0.1523822505339078,0.090687156,-0.02354896,0.4775167,0.10580601,-0.41022536,-0.8192698,0.2840023,2.0569813609075216,2.854921069729777,3.5466122325007383
550.0,557.8125,4.0,2.0,2.0,0,0,0,1,0,0,0,0,26,31,23,19,68,32,46,0.2671554819995032,1.1996233,-0.7897309,-0.5619416,0.28327048,1.0522325,-0.10640937,0.7344971,3.5359905795517177,3.372503834035524,3.7223385630332855
1100.0,786.9080835380835,4.0,2.0,2.0,0,0,0,1,0,0,0,0,30,16,29,26,89,11,34,0.1523822505339078,-0.5586815,0.3486898,0.50903004,-0.4403787,1.2677517,-0.6770706,-0.7904943,3.615036765601064,3.0554461984426946,3.5518321608756502
600.0,585.6689120939121,4.0,2.0,3.0,0,0,0,1,0,0,0,0,29,30,26,15,82,18,32,1.9560339233376944,-0.9705234,-0.43922734,-0.43909815,-0.023698285,0.012708098,0.32774934,0.68174356,3.36743549670543,2.717647892290822,3.3458395303910624
600.0,555.5555555555555,3.0,1.0,2.0,0,0,0,1,0,0,0,0,27,24,31,18,68,32,42,0.6197208425249094,0.22477472,0.6133805,0.6197781,-0.2911446,0.11120719,-0.9369924,-0.38522092,3.5142323690753523,2.9327832495205466,3.769533039081656
800.0,582.3021480880705,3.0,1.0,1.0,0,0,0,1,0,0,0,0,18,49,25,9,46,54,57,1.1752749931576232,0.16245592,-0.38601434,-0.21485692,-0.15491538,0.5432668,1.0522096,0.21566457,3.737311272309346,3.8213787677208426,3.732765398945783
590.0,606.8421052631579,4.0,2.0,2.0,0,0,0,1,0,0,0,0,29,37,23,11,79,21,32,1.0849193525703844,0.48699796,0.4657424,0.40852785,-0.060306683,0.19107714,0.3811597,0.34436756,3.496757348450364,2.9065822490604027,3.996742600070476
600.0,547.3415004704898,4.0,2.0,2.0,0,0,0,1,0,0,0,0,14,40,18,28,76,24,43,0.1523822505339078,-0.56626403,-0.21301222,-0.4577225,0.14378648,-0.36026606,-0.40653643,-0.32003036,3.524587087733102,3.0018897827965363,3.5519329766815564
550.0,631.6900261056511,3.0,2.0,1.0,0,0,0,1,0,0,0,0,29,34,23,14,75,25,46,0.6693231978297267,-0.45629197,-0.2200383,0.12945686,-0.3336873,-0.08909133,-0.028909355,-0.36538744,3.443773810776189,2.9115736728218256,3.652846932379164
625.0,551.2962962962963,4.0,2.0,2.0,0,0,0,1,0,0,0,0,25,24,24,27,87,13,35,1.1137497129488343,0.62267923,0.7631978,-0.056619376,0.2077023,0.08729467,-0.5379344,0.053993255,3.2512408946252043,2.9107324250349738,3.720409701404439
500.0,551.2962962962963,3.0,2.0,1.0,0,0,0,1,0,0,0,0,34,44,19,3,80,20,31,0.1523822505339078,0.4005413,0.16058815,-0.1396882,0.685655,0.2330406,-0.090584666,0.14820221,3.3687807923142605,2.919088548822472,3.4845057672692104
600.0,562.1561066083793,3.0,2.0,5.0,0,0,0,1,0,0,0,0,18,33,25,24,55,45,50,0.9831266701717128,0.38163555,-0.06475711,1.3713137,0.14506803,-0.5956892,-0.4981242,0.8432664,3.4189790056458547,2.9888313033657496,3.644507807219562
520.0,494.5344076320639,4.0,2.0,2.0,0,0,0,1,0,0,0,0,26,26,19,29,85,15,44,0.1523822505339078,0.035468936,-0.49306703,0.29191288,-0.3735337,-0.5061976,0.13405323,0.029590338,3.0112908464683024,2.896770369084831,3.3511528720172508
590.0,647.2222222222222,3.0,2.0,2.0,0,0,0,1,0,0,0,0,21,36,26,17,72,28,41,1.1154727466900405,0.747188,-0.16324365,-0.5265175,0.4354726,0.11702275,0.11228374,-0.27654675,3.447183561693877,2.939223624625127,3.5944363006077467
430.0,494.5344076320639,3.0,2.0,1.0,0,0,0,1,0,0,0,0,26,26,19,29,85,15,44,0.1523822505339078,0.22516596,-0.5373546,-0.02463755,0.8302954,0.15108398,-0.56392825,-0.46534628,2.587049174256709,2.907779909992727,3.407440484498809
480.0,494.5344076320639,4.0,2.0,2.0,0,0,0,1,0,0,0,0,26,26,19,29,85,15,44,0.1523822505339078,0.04954052,-0.659058,-0.12950385,0.4793058,0.46739003,-0.35894826,-0.13404346,2.6026683439751,2.8707015903448565,3.2794258436664823
460.0,474.1562176988901,4.0,2.0,2.0,0,0,0,1,0,0,0,0,32,36,24,8,74,26,34,0.1523822505339078,0.028040528,-0.7039176,-0.40096137,0.6531418,0.2293854,-0.36654016,-0.15847556,3.333339750319067,2.914168056624219,3.66005309524358
475.0,551.9533432783434,3.0,2.0,1.0,0,0,0,1,0,0,0,0,38,30,29,2,77,23,30,0.1523822505339078,0.25281644,-1.0060433,0.017960787,0.58132935,0.08165279,-0.73871577,0.13237461,3.5305624228131114,2.923623632105081,3.4830994483572075
460.0,474.1562176988901,4.0,2.0,2.0,0,0,0,1,0,0,0,0,38,35,24,4,57,43,40,0.1523822505339078,0.31681466,-0.48454523,-0.13487136,-0.034532905,0.3753071,-0.6741824,-0.39708853,3.5461564388019,3.28585422228306,3.43261222886534
640.0,660.8333333333334,3.0,2.0,2.0,0,0,0,1,0,0,0,0,34,23,32,11,78,22,33,0.4333556403499101,0.36973572,0.6180402,0.26520732,0.17382632,0.3429292,-0.108673126,-0.35853493,3.51067489346309,2.9265302344076547,3.605828836956967
540.0,665.7142857142857,2.0,1.0,2.0,0,0,0,1,0,0,0,0,25,30,34,11,61,39,46,0.6808506670366636,-0.13459134,0.3749094,-0.024876118,-0.13134971,0.18934211,-0.6227877,-0.40784678,3.678395452881237,3.792674822055064,3.7013846597530815
550.0,534.1666666666666,3.0,1.0,2.0,0,0,0,1,0,0,0,0,28,28,25,18,76,24,39,0.125946621476491,0.26162934,1.0209852,0.40976655,-0.17998041,-0.0802131,-0.93206954,0.120236725,3.5081963870678576,2.922016631343212,3.8737257633566617
455.0,500.3725629964002,3.0,3.0,1.0,0,0,0,1,0,0,0,0,26,50,23,2,88,12,20,0.1523822505339078,-0.5019505,-0.31023574,0.17722851,-0.4461792,-0.51978946,-0.8086785,-0.36510336,2.6401953296990737,2.92287970894112,3.3304624436037638
540.0,535.7142857142857,4.0,2.0,1.0,0,0,0,1,0,0,0,0,32,31,27,9,75,25,39,1.171880347273739,0.5458368,0.10860062,-0.14459825,-0.398535,1.1438375,0.037074417,0.11657092,3.5078680318943656,2.914864494353845,3.7668820940248353
390.0,562.1561066083793,3.0,1.0,2.0,0,0,0,1,0,0,0,0,31,31,23,15,40,60,63,0.3976777642261273,0.29466474,-0.06172955,0.86847615,0.34183335,-0.813809,-0.5187696,0.7025019,3.4670489925791124,2.9838608447856854,3.576831282978749
720.0,631.6900261056511,5.0,2.0,2.0,0,0,0,1,0,0,0,0,13,15,19,54,88,12,55,1.5874307648257506,0.8112159,-0.08718908,0.7971029,0.010218486,-0.6343693,-0.61318004,0.41098273,3.5925700465771744,2.910351888742668,3.6721139957932567
620.0,562.1561066083793,4.0,3.0,2.0,0,0,0,1,0,0,0,0,32,27,35,7,83,17,23,1.1578667752208796,-0.13747787,-0.15892935,1.2109534,0.4395334,-0.019187659,0.61716104,-0.265759,3.214665485506345,3.168414982315416,3.73037259576138
740.0,656.8673402948403,3.0,2.0,2.0,0,0,0,1,0,0,0,0,28,21,33,18,78,22,35,1.5800029170356105,1.211817,0.7667215,0.094513044,-0.5014441,0.8634356,-0.0041805804,-0.42057586,3.544666510388754,3.830436210423396,3.87278495010052
460.0,532.0,3.0,1.0,1.0,0,0,0,1,0,0,0,0,22,27,19,31,65,35,48,1.2363244725624982,0.7609434,1.1101288,-0.20205164,-0.07288538,0.14696422,-0.20300469,0.12943023,3.480331502488505,3.775158054905361,2.990264332170544
601.0202088452088,679.7160900754651,3.0,2.0,1.0,0,0,0,1,0,0,0,0,28,19,31,22,72,28,33,1.055737023215996,-0.08427024,0.7552068,0.13320543,0.39940482,0.89963686,-0.2976353,-0.0097940415,3.718746611870042,3.797601614482093,3.682222834153108
600.0,603.4782608695652,4.0,2.0,2.0,0,0,0,1,0,0,0,0,23,28,27,22,78,22,47,1.3101199876559833,-0.20927566,-0.085795045,0.33910218,0.43177515,-0.07530478,-0.33550212,0.14286885,3.5505179137461487,2.9180482694575733,3.60846945694418
510.0,547.3415004704898,3.0,2.0,2.0,0,0,0,1,0,0,0,0,30,32,29,10,73,27,44,0.1523822505339078,0.12734759,0.17206824,0.3402789,-0.51074624,-0.50301504,-0.5531707,0.26283133,3.1887681280727254,3.15028568179202,3.684229278993552
530.0,631.6900261056511,3.0,1.0,2.0,0,0,0,1,0,0,0,0,33,29,27,10,56,44,48,1.281816927025397,0.55340254,0.5517503,0.18129718,0.3166982,-0.090214044,-0.08513129,0.15704826,3.536777964361601,2.9162149412895912,3.80791474312136
560.0,547.3415004704898,4.0,2.0,2.0,0,0,0,1,0,0,0,0,30,44,22,3,78,22,25,0.1523822505339078,-0.6450864,-0.75492275,0.20100144,-0.47959638,-1.0232644,0.48735848,-0.30571204,3.254519773156505,3.175334225688289,3.5406530900861206
630.0,543.1578947368421,3.0,2.0,2.0,0,0,0,1,0,0,0,0,22,47,23,7,63,37,45,0.4185803036557901,-0.03195584,-0.10313547,0.7686236,0.833798,-0.73588467,-0.5559112,-0.013580695,3.550967496811741,3.101014452176904,3.635491826305392
430.0,500.3725629964002,3.0,2.0,1.0,0,0,0,1,0,0,0,0,0,0,37,63,56,44,41,0.2804300966969107,0.023090482,0.093186975,0.4980231,1.2289134,-0.65268964,0.40289807,0.7844799,2.974255236146675,2.941310470573748,3.29715099841846
750.0,703.4090909090909,4.0,2.0,2.0,0,0,0,1,0,0,0,0,23,29,29,20,83,17,41,0.1523822505339078,-0.865747,0.32796907,0.09292534,0.12875001,0.37823227,-0.35052648,-0.04385045,3.583201063969025,3.132315094118919,3.782083192822752
785.0,623.4042553191489,4.0,1.0,3.0,0,0,0,1,0,0,0,0,22,40,25,13,38,62,47,1.4682236063243228,-0.29706705,0.8184281,-0.47819874,0.433595,0.41468564,0.1075443,0.5128283,3.663703813546074,3.8258489903091366,3.533614405901571
470.0,500.3725629964002,4.0,2.0,2.0,0,0,0,1,0,0,0,0,0,0,37,63,56,44,41,0.2804300966969107,-0.35681796,-0.27533507,-0.012886167,0.26978302,-0.016016841,0.21288408,0.06379703,3.3828405148660963,2.947188512362488,3.55001702337871
440.0,457.5,3.0,1.0,1.0,0,0,0,1,0,0,0,0,22,30,26,21,81,19,39,1.1998325097826816,-0.29133868,0.6263274,-0.1505068,-0.0804304,0.29421297,0.15919384,0.5116269,3.3266264323666483,2.924249011970338,3.662970026046812
820.0,643.6363636363636,4.0,4.0,1.0,0,0,0,1,0,0,0,0,26,36,23,15,36,64,58,0.6824297697036571,-0.0061284304,0.1991309,-0.831107,-1.0293509,-1.0282054,0.44080842,-0.12249995,3.6592568761943314,3.841126624217967,3.845465870478713
590.0,611.2902361452361,3.0,2.0,1.0,0,0,0,1,0,0,0,0,24,27,35,14,84,16,44,0.125946621476491,0.005605459,-0.10022879,-0.40069655,-0.61584353,-0.24519981,-0.043182373,0.008832514,3.432518710900408,2.8972876230128985,3.381749667451684
1000.0,656.8673402948403,3.0,2.0,1.0,0,0,0,1,0,0,0,0,21,22,31,26,72,28,40,1.7547213230291052,-0.43315023,1.0136979,-0.23220566,0.045106694,0.52591693,0.42906362,0.12102553,3.678523650110658,3.81121621244492,3.70737842318454
500.0,547.3415004704898,4.0,2.0,2.0,0,0,0,1,0,0,0,0,36,36,25,3,59,41,34,1.6127415786829924,0.8075446,-0.6402012,0.8689488,0.43232363,-0.46854115,-0.8123847,0.61302316,3.482593370104153,2.988798599884733,3.5170203501920128
430.0,500.3725629964002,3.0,1.0,1.0,0,0,0,1,0,0,0,0,29,28,27,15,81,19,41,1.3200295278205916,-0.035528123,-0.5140821,0.38008434,0.122321114,-0.50399345,-0.2696891,0.5936227,3.4547149028998634,2.969488160159823,3.9462945327808905
1200.0,633.568013923014,4.0,2.0,2.0,0,0,0,1,0,0,0,0,26,32,22,20,76,24,42,0.1523822505339078,-0.9526915,-0.61174357,-0.07338256,0.26412672,0.28999618,0.5740652,-0.26370904,3.7061322655390505,3.820374280001676,3.7727278388283274
601.0202088452088,578.2276685183207,2.0,2.0,2.0,0,0,0,1,0,0,0,0,12,28,21,38,56,44,49,1.8471261439385125,-1.4012113,-0.78640854,-0.30322412,0.8939175,0.5440867,-0.037552744,0.115962505,3.759252071610959,3.830906035525544,3.715228164240994
601.0202088452088,786.9080835380835,4.0,3.0,2.0,0,0,0,1,0,0,0,0,28,22,22,28,89,11,38,1.532510687248935,0.45098054,0.14072311,-0.1513465,0.18279599,-0.053395957,0.5568021,0.7534746,3.546356670656718,3.0669293744277386,3.751400224858477
601.0202088452088,612.137375102375,3.0,2.0,1.0,0,0,0,1,0,0,0,0,26,24,33,17,59,41,40,1.1016212265879275,-1.4900167,-0.64740145,0.18500254,0.1719075,-0.013434619,0.11863232,-0.9801779,3.6888666432310018,3.811514762394712,3.619473869773136
630.0,572.1428571428571,4.0,2.0,2.0,0,0,0,1,0,0,0,0,24,24,31,21,74,26,37,1.3737270381669178,0.024184704,0.17311692,1.1290104,-0.37866837,-0.276539,0.8363233,-0.4484645,3.307224056326952,2.8137933891502023,3.451901126356379
530.0,474.1562176988901,4.0,2.0,2.0,0,0,0,1,0,0,0,0,32,36,24,8,74,26,34,0.1523822505339078,0.7272762,0.73754174,-0.2114673,-0.08543406,0.46586064,-0.33046427,0.027573228,3.216884066885715,2.9416769269423377,3.582945538054072
970.0,612.137375102375,3.0,2.0,1.0,0,0,0,1,0,0,0,0,30,22,30,18,67,33,39,1.2013416095010787,-1.3143071,-0.22646105,0.1366623,0.07686801,0.9523181,-0.106649846,0.35204804,3.743731604178029,3.8164413012722775,3.64969156808022
600.0,730.226713076713,4.0,2.0,3.0,0,0,0,1,0,0,0,0,12,8,21,59,84,16,33,0.1523822505339078,0.40398395,-0.041597724,1.0852418,-0.5892346,-0.14001781,0.17118676,-0.3435259,1.9387041772379807,2.9140465050537725,3.830123540128498
470.0,449.2692307692308,3.0,1.0,1.0,0,0,0,1,0,0,0,0,19,29,26,26,74,26,52,0.911294844997124,0.6402372,-0.6802145,0.584272,0.30766362,-0.11100978,-0.4176626,-0.3112726,3.4911379905416884,2.7432198182145995,3.4037608500050416
140.0,613.0085326235326,3.0,2.0,1.0,0,0,0,1,0,0,0,0,25,14,28,33,81,19,37,0.1523822505339078,-0.92366374,-0.51949406,-0.18389827,0.1350738,0.7258222,-0.55646145,-0.7145305,3.740075783144518,3.80672614171046,3.9469885738937367
601.0202088452088,587.2958768427519,4.0,3.0,2.0,0,0,0,1,0,0,0,0,31,23,26,21,68,32,36,0.8995399166542262,-0.26704347,0.3827381,0.2088519,-0.42743927,0.47265455,-0.14203265,-0.26616985,3.781684061047174,3.836272917265641,3.514334953259636
